job_id,head,relation,tail
3895806915,finance manager (revenue recognition manager),requires,revenue cycle issues problem-solving
3895806915,finance manager (revenue recognition manager),requires,month-end closing tasks
3902757441,heat treat technician,requires,safety process
3902757441,heat treat technician,requires,eye safety
3902757441,heat treat technician,requires,hearing conservation
3902757441,heat treat technician,requires,machine safety guarding
3902757441,heat treat technician,requires,ergonomic movement
3902757441,heat treat technician,requires,lock out/tag out
3902757441,heat treat technician,requires,msds procedures
3902757441,heat treat technician,requires,ohsa regulations
3902757441,heat treat technician,related_to,continuous improvement
3902757441,heat treat technician,related_to,team efforts
3902757441,heat treat technician,related_to,furnace maintenance
3902757441,heat treat technician,classified_as,operator
3904719618,shift supervisor,requires,previous industrial setting supervision
3904719618,shift supervisor,requires,effective communication skills
3904719618,shift supervisor,requires,proficiency with microsoft excel and word
3904719618,shift supervisor,related_to,employee performance and production management
3905370869,room attendant,requires,housekeeping experience
3905370869,room attendant,related_to,sonesta g.u.e.s.t. standards
3905370869,room attendant,related_to,guest complaints
3905370869,room attendant,related_to,special requests
3905370869,room attendant,related_to,established standards and procedures
3905370869,room attendant,related_to,making beds
3905370869,room attendant,related_to,dusting
3905370869,room attendant,related_to,vacuuming
3905370869,room attendant,related_to,cleaning and sanitizing bathrooms
3905370869,room attendant,related_to,removing trash
3905370869,room attendant,related_to,kitchen area
3905370869,room attendant,related_to,room refrigerator
3905370869,room attendant,related_to,microwave
3905370869,room attendant,related_to,coffee maker
3905370869,room attendant,related_to,dishware
3905370869,room attendant,related_to,lost and found items
3905370869,room attendant,related_to,"federal, state and local laws regarding health and safety services"
3905370869,room attendant,related_to,deep cleaning projects
3906075218,quality engineer,requires,iso program
3906075218,quality engineer,requires,qsr program
3906075218,quality engineer,requires,metrology
3906075218,quality engineer,requires,validation services
3906075218,quality engineer,related_to,new business development
3906075218,quality engineer,related_to,program launch
3906075218,quality engineer,related_to,product realization
3906075218,quality engineer,related_to,customer programs
3906075218,quality engineer,related_to,new program drawings
3906075218,quality engineer,related_to,customer specifications
3906075218,quality engineer,related_to,dimensional and cosmetic requirements
3906075218,quality engineer,related_to,gd&t callouts/interpretations
3906075218,quality engineer,related_to,critical dimensions
3906075218,quality engineer,related_to,failure mode effects analysis (fmea)
3906075218,quality engineer,related_to,traveler document
3906075218,quality engineer,related_to,control/test methods
3906075218,quality engineer,related_to,first article inspection (fai)
3904429594,engagement content strategist,requires,strategic thinking
3904429594,engagement content strategist,requires,deep understanding of healthcare industry trends
3904429594,engagement content strategist,requires,digital marketing techniques
3904429594,engagement content strategist,requires,partner with product and communication teams
3904429594,engagement content strategist,requires,partner with analytics and content delivery teams
3904429594,engagement content strategist,requires,conduct thorough research
3904429594,engagement content strategist,requires,collaborate with cross-functional teams
3904429594,engagement content strategist,requires,apply learnings
3904429594,engagement content strategist,requires,monitor and analyze content performance
